date,time_utc,project_code,cwd,session_id,model,skill,input_tokens,output_tokens,cache_creation_tokens,cache_read_tokens
2026-03-24,20:58:29,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,21,1185,7320,123436
2026-03-24,21:01:42,nicoles-project,C:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,31,2057,14038,242880
2026-03-24,21:07:26,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,135,20761,86580,2851792
2026-03-24,21:08:02,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,138,21135,86645,2906793
2026-03-24,21:09:14,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,72,9466,79180,1855992
2026-03-24,21:11:42,app,C:\Users\Tracy\Projects\nicoles-project\app,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,151,27700,96460,3558991
2026-03-24,21:20:23,app,C:\Users\Tracy\Projects\nicoles-project\app,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,161,28075,98339,3809573
2026-03-24,21:29:32,app,C:\Users\Tracy\Projects\nicoles-project\app,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,191,36060,130092,5891661
2026-03-24,21:29:39,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,194,36101,130483,5974535
2026-03-24,21:31:40,app,C:\Users\Tracy\Projects\nicoles-project\app,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,200,36527,132059,6308489
2026-03-24,21:35:58,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,85,10311,81929,2251634
2026-03-24,21:39:20,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,89,10445,82135,2367199
2026-03-24,21:41:12,nicoles-project,C:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,219,39371,149187,7825497
2026-03-24,21:41:22,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,222,39372,149618,7918135
2026-03-24,21:41:34,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,225,39400,149929,8011204
2026-03-24,21:42:19,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,233,39970,150675,8385115
2026-03-24,21:43:34,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,985bdf88-2989-4a72-9e79-739cecc0e645,claude-opus-4-6,,803,7007,119585,783336
2026-03-24,21:45:02,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,236,40214,150711,8479206
2026-03-24,21:45:46,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,239,40315,150966,8573333
2026-03-24,21:46:44,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,242,40349,151082,8667715
2026-03-24,21:47:36,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,249,40862,151784,8951401
2026-03-24,21:47:37,ald-monday-digest,C:\Users\Tracy\Projects\ald-monday-digest,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,153,38107,672950,14805513
2026-03-24,21:49:09,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,252,40922,151793,9046699
2026-03-24,21:50:26,nicoles-project,C:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,263,42455,154301,9913752
2026-03-24,21:50:38,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,266,42476,154638,10011567
2026-03-24,23:39:46,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,159,38465,1010634,14805513
2026-03-25,00:38:22,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,28b56919-a094-4dad-b9db-0fbf3a51e86b,claude-opus-4-6,,6,46,572386,12886
2026-03-26,12:50:46,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,272,42603,338284,10024453
2026-03-26,12:54:22,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,278,43074,505564,10055823
2026-03-26,12:56:35,nicoles-project,C:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,284,43850,506916,10455437
2026-03-26,12:56:41,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,58e09c0e-673c-4c24-a35a-700aa3878baf,claude-opus-4-6,,287,43863,507321,10556114
2026-03-26,12:58:37,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,95,10801,170143,2398569
2026-03-26,13:01:45,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,101,10869,224259,2474293
2026-03-26,13:03:07,nicoles-project,C:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,112,14027,229892,3130749
2026-03-26,13:05:46,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,115,14030,231709,3206183
2026-03-26,13:07:48,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,118,14128,231839,3283434
2026-03-26,13:09:15,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,121,14223,232912,3360815
2026-03-26,13:09:34,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,124,14289,233014,3439269
2026-03-26,13:10:38,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,127,14413,234626,3517825
2026-03-26,13:13:09,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,137,15388,236090,3838699
2026-03-26,13:15:36,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,140,15881,236359,3919927
2026-03-26,13:16:57,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,143,16236,238405,4001424
2026-03-26,13:17:23,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,146,16261,240333,4084967
2026-03-26,13:17:39,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,149,16365,240362,4170438
2026-03-26,13:20:04,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,152,16519,240543,4255938
2026-03-26,13:37:53,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,163,38756,1180617,14974774
2026-03-26,13:41:23,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,16,873,98142,91917
2026-03-26,13:41:58,ALD-SERVICETITAN,C:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,176,39775,1652588,15729352
2026-03-26,13:45:49,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,159,16897,244201,4513575
2026-03-26,14:03:49,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,162,17232,244430,4602914
2026-03-26,14:09:40,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,168,17543,245172,4782050
2026-03-26,14:12:15,web,C:\Users\Tracy\Projects\job-applications\apps\web,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,88,8236,152755,2015464
2026-03-26,14:12:22,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,91,8278,153385,2065773
2026-03-26,14:12:30,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,94,8302,153713,2116712
2026-03-26,14:12:38,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,97,8327,154015,2167979
2026-03-26,14:12:45,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,100,8348,154313,2219548
2026-03-26,14:12:50,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,103,8362,154627,2271415
2026-03-26,14:12:56,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,106,8386,154918,2323596
2026-03-26,14:13:03,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,109,8402,155236,2376068
2026-03-26,14:13:11,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,112,8413,155526,2428858
2026-03-26,14:13:18,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,115,8429,155806,2481938
2026-03-26,14:13:26,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,118,8440,156208,2535298
2026-03-26,14:13:32,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,121,8446,156508,2589060
2026-03-26,14:14:48,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,171,17681,247135,4871989
2026-03-26,14:15:46,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,174,18257,247286,4963891
2026-03-26,14:18:22,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,177,18258,247897,5055944
2026-03-26,14:18:54,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,187,19301,249090,5426654
2026-03-26,14:22:26,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,190,19355,250785,5520403
2026-03-26,14:23:52,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,193,19445,250849,5615847
2026-03-26,14:26:10,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,207,22381,260174,6590963
2026-03-26,14:29:00,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,3772e03b-b7c5-4b0f-8960-a1c7ce6568ce,claude-opus-4-6,,6,211,22248,23054
2026-03-26,14:29:52,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,136,9898,162734,3101901
2026-03-26,14:36:58,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,210,22441,261857,6691579
2026-03-26,14:42:44,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,158,13071,182995,3988324
2026-03-26,14:42:55,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,218,23258,268470,7314196
2026-03-26,14:45:12,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,225,23581,272033,7634982
2026-03-26,14:45:54,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,163,13394,183465,4193172
2026-03-26,14:47:08,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,228,23724,272130,7743319
2026-03-26,14:48:06,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,179,39982,1833278,15729352
2026-03-26,14:49:42,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,182,40245,1835015,15910042
2026-03-26,14:56:47,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,231,23764,272301,7851753
2026-03-26,14:58:56,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,253,27046,289844,9651420
2026-03-26,15:05:41,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,185,40246,1836857,16092469
2026-03-26,15:06:52,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,188,40427,1838372,16276738
2026-03-26,15:07:48,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,191,40429,1840124,16462522
2026-03-26,15:09:04,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,194,40431,1841333,16650058
2026-03-26,15:10:09,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,197,40434,1843004,16838803
2026-03-26,15:10:33,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,200,40648,1843397,17029219
2026-03-26,15:11:23,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,203,40651,1843623,17220028
2026-03-26,15:11:34,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,206,40722,1843987,17411063
2026-03-26,15:11:53,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,209,40933,1844069,17602462
2026-03-26,15:12:45,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,216,42734,1849706,18179377
2026-03-26,15:16:35,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,219,42862,1851342,18376495
2026-03-26,15:19:54,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,222,42863,1853040,18575249
2026-03-26,15:22:02,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,225,43095,1854703,18775701
2026-03-26,15:24:07,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,228,43272,1856506,18977816
2026-03-26,15:27:59,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,231,43430,1856695,19181734
2026-03-26,15:33:29,ALD-SERVICETITAN,C:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,258,56427,1884549,24401929
2026-03-26,15:33:55,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,257,27665,290622,9888954
2026-03-26,15:41:01,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,261,56773,1886291,24621011
2026-03-26,15:42:03,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,264,56774,1886658,24841835
2026-03-26,15:43:16,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,270,57385,1888146,25284493
2026-03-26,15:44:20,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,273,57386,1888709,25507172
2026-03-26,15:46:07,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f55f0f81-eb0d-45de-adc1-7ab383ea8390,claude-opus-4-6,,276,57387,1889072,25730414
2026-03-26,15:49:31,Downloads,C:\Users\Tracy\Downloads,4e58f215-214a-4e55-ab6d-826c2dc5e4ab,claude-opus-4-6,,44,1066,14584,112254
2026-03-26,15:51:52,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,264,27926,290976,10247407
2026-03-26,15:52:22,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,201,18021,274066,6891461
2026-03-26,15:55:08,ald-monday-digest,C:\Users\Tracy\Projects\ald-monday-digest,4e58f215-214a-4e55-ab6d-826c2dc5e4ab,claude-opus-4-6,,163,6199,89308,936405
2026-03-26,16:00:25,nicoles-project,c:\Users\Tracy\Projects\nicoles-project,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,267,27990,291101,10367200
2026-03-26,16:01:31,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,35ff5c03-43d8-4f3b-b9a4-8a0366e5ed9d,claude-opus-4-6,,273,28955,292181,10848393
2026-03-26,16:02:13,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,273,31062,328534,13448357
2026-03-26,16:04:37,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,288,32060,347227,14263600
2026-03-26,16:07:39,ald-monday-digest,C:\Users\Tracy\Projects\ald-monday-digest,4e58f215-214a-4e55-ab6d-826c2dc5e4ab,claude-opus-4-6,,171,6667,90822,1104519
2026-03-26,16:08:28,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,317,38567,368415,17393955
2026-03-26,16:18:16,Misc Folder,C:\Users\Tracy\Projects\Misc Folder,661e3e07-48a6-4c0a-b608-1da88e860ef7,claude-opus-4-6,,11,1192,15519,111010
2026-03-26,16:19:19,Misc Folder,c:\Users\Tracy\Projects\Misc Folder,661e3e07-48a6-4c0a-b608-1da88e860ef7,claude-opus-4-6,,17,1236,18509,149498
2026-03-26,16:19:57,Misc Folder,C:\Users\Tracy\Projects\Misc Folder,661e3e07-48a6-4c0a-b608-1da88e860ef7,claude-opus-4-6,,23,1773,24475,240216
2026-03-26,16:22:38,Misc Folder,C:\Users\Tracy\Projects\Misc Folder,661e3e07-48a6-4c0a-b608-1da88e860ef7,claude-opus-4-6,,44,8430,71910,579633
2026-03-26,16:23:51,Misc Folder,c:\Users\Tracy\Projects\Misc Folder,661e3e07-48a6-4c0a-b608-1da88e860ef7,claude-opus-4-6,,55,11462,85539,936991
2026-03-26,16:24:38,Misc Folder,c:\Users\Tracy\Projects\Misc Folder,661e3e07-48a6-4c0a-b608-1da88e860ef7,claude-opus-4-6,,58,12165,86252,992022
2026-03-26,16:25:03,Misc Folder,c:\Users\Tracy\Projects\Misc Folder,661e3e07-48a6-4c0a-b608-1da88e860ef7,claude-opus-4-6,,61,12840,86965,1047766
2026-03-26,16:25:27,Misc Folder,c:\Users\Tracy\Projects\Misc Folder,661e3e07-48a6-4c0a-b608-1da88e860ef7,claude-opus-4-6,,64,13511,87655,1104223
2026-03-26,16:35:19,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,328,40645,375844,18112225
2026-03-26,16:39:16,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,342,42485,383939,19300109
2026-03-26,16:40:49,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,348,43335,387243,19601997
2026-03-26,16:41:39,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,354,43525,388943,19907189
2026-03-26,16:44:59,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,373,45082,402829,22235704
2026-03-26,17:36:08,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,376,45176,404705,22400788
2026-03-26,17:36:51,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,382,45738,404925,22734708
2026-03-26,17:37:54,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,390,46889,416135,23751797
2026-03-26,17:39:51,ald-monday-digest,C:\Users\Tracy\Projects\ald-monday-digest,4e58f215-214a-4e55-ab6d-826c2dc5e4ab,claude-opus-4-6,,175,6850,122708,1159001
2026-03-26,17:41:19,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,6969,54429,442144,29398558
2026-03-26,17:41:50,ald-monday-digest,C:\Users\Tracy\Projects\ald-monday-digest,4e58f215-214a-4e55-ab6d-826c2dc5e4ab,claude-opus-4-6,,179,7040,123102,1245597
2026-03-26,17:42:40,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,6972,54679,443947,29588390
2026-03-26,17:43:33,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,6978,55421,445496,30356198
2026-03-26,17:47:33,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,7000,58741,462698,33908298
2026-03-26,17:49:10,worktrees,C:\Users\Tracy\Projects\job-applications\.claude\worktrees,3ce58581-f2bd-4371-9b67-a50124aab0be,claude-opus-4-6,,30,2344,76742,437980
2026-03-26,17:49:19,Misc Folder,c:\Users\Tracy\Projects\Misc Folder,661e3e07-48a6-4c0a-b608-1da88e860ef7,claude-opus-4-6,,70,16440,180917,1126967
2026-03-26,17:56:22,Misc Folder,c:\Users\Tracy\Projects\Misc Folder,f07d5937-9406-45e3-b456-91f8b7222905,claude-opus-4-6,,2087,2803,54061,271400
2026-03-26,18:06:52,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,3ce58581-f2bd-4371-9b67-a50124aab0be,claude-opus-4-6,,36,2676,77624,559775
2026-03-26,18:09:12,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,7003,58742,465962,34110258
2026-03-26,18:13:49,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,3ce58581-f2bd-4371-9b67-a50124aab0be,claude-opus-4-6,,40,2920,79308,621725
2026-03-26,18:13:49,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ab654730-87a3-4e0c-9f5f-b78ca8ff33bf,claude-opus-4-6,,7028,61594,474542,37216424
